Time,Coculture,OD_600
0,BS_LP,0.102499999
0,BS_LP,0.101199999
0,BS_LP,0.103399999
0,BS_SC,0.0999
0,BS_SC,0.101000004
0,BS_SC,0.102799997
0,SC_LP,0.109700002
0,SC_LP,0.099399999
0,SC_LP,0.1021
0.5,BS_LP,0.101099998
0.5,BS_LP,0.100299999
0.5,BS_LP,0.102399997
0.5,BS_SC,0.0995
0.5,BS_SC,0.100900002
0.5,BS_SC,0.102899998
0.5,SC_LP,0.109200001
0.5,SC_LP,0.098200001
0.5,SC_LP,0.101199999
1,BS_LP,0.101099998
1,BS_LP,0.100699998
1,BS_LP,0.102300003
1,BS_SC,0.100900002
1,BS_SC,0.1021
1,BS_SC,0.104400001
1,SC_LP,0.109200001
1,SC_LP,0.098300003
1,SC_LP,0.1017
1.5,BS_LP,0.101000004
1.5,BS_LP,0.100500003
1.5,BS_LP,0.101899996
1.5,BS_SC,0.102200001
1.5,BS_SC,0.1039
1.5,BS_SC,0.106299996
1.5,SC_LP,0.1087
1.5,SC_LP,0.098200001
1.5,SC_LP,0.101499997
2,BS_LP,0.100900002
2,BS_LP,0.100599997
2,BS_LP,0.101999998
2,BS_SC,0.105099998
2,BS_SC,0.1074
2,BS_SC,0.110200003
2,SC_LP,0.109200001
2,SC_LP,0.098499998
2,SC_LP,0.101899996
2.5,BS_LP,0.100500003
2.5,BS_LP,0.100599997
2.5,BS_LP,0.101599999
2.5,BS_SC,0.109800003
2.5,BS_SC,0.112599999
2.5,BS_SC,0.115699999
2.5,SC_LP,0.108900003
2.5,SC_LP,0.098300003
2.5,SC_LP,0.1017
3,BS_LP,0.100699998
3,BS_LP,0.100699998
3,BS_LP,0.1021
3,BS_SC,0.118299998
3,BS_SC,0.121699996
3,BS_SC,0.126599997
3,SC_LP,0.1087
3,SC_LP,0.0986
3,SC_LP,0.1017
3.5,BS_LP,0.100599997
3.5,BS_LP,0.100599997
3.5,BS_LP,0.101800002
3.5,BS_SC,0.131799996
3.5,BS_SC,0.136500001
3.5,BS_SC,0.141100004
3.5,SC_LP,0.109200001
3.5,SC_LP,0.098499998
3.5,SC_LP,0.101899996
4,BS_LP,0.100599997
4,BS_LP,0.100500003
4,BS_LP,0.101899996
4,BS_SC,0.142800003
4,BS_SC,0.151600003
4,BS_SC,0.155499995
4,SC_LP,0.108900003
4,SC_LP,0.098399997
4,SC_LP,0.101899996
4.5,BS_LP,0.100699998
4.5,BS_LP,0.101000004
4.5,BS_LP,0.101800002
4.5,BS_SC,0.157000005
4.5,BS_SC,0.165999994
4.5,BS_SC,0.167899996
4.5,SC_LP,0.109399997
4.5,SC_LP,0.098399997
4.5,SC_LP,0.1021
5,BS_LP,0.1008
5,BS_LP,0.101000004
5,BS_LP,0.102399997
5,BS_SC,0.168799996
5,BS_SC,0.180999994
5,BS_SC,0.182600006
5,SC_LP,0.109800003
5,SC_LP,0.0986
5,SC_LP,0.102499999
5.5,BS_LP,0.100900002
5.5,BS_LP,0.101099998
5.5,BS_LP,0.102300003
5.5,BS_SC,0.180800006
5.5,BS_SC,0.194299996
5.5,BS_SC,0.198300004
5.5,SC_LP,0.109499998
5.5,SC_LP,0.098700002
5.5,SC_LP,0.102899998
6,BS_LP,0.100900002
6,BS_LP,0.101300001
6,BS_LP,0.102399997
6,BS_SC,0.192100003
6,BS_SC,0.208000004
6,BS_SC,0.2095
6,SC_LP,0.110100001
6,SC_LP,0.0986
6,SC_LP,0.103200004
6.5,BS_LP,0.101099998
6.5,BS_LP,0.101199999
6.5,BS_LP,0.102799997
6.5,BS_SC,0.200299993
6.5,BS_SC,0.220599994
6.5,BS_SC,0.223100007
6.5,SC_LP,0.1105
6.5,SC_LP,0.099100001
6.5,SC_LP,0.103500001
7,BS_LP,0.1008
7,BS_LP,0.101099998
7,BS_LP,0.102399997
7,BS_SC,0.207699999
7,BS_SC,0.229000002
7,BS_SC,0.234300002
7,SC_LP,0.110799998
7,SC_LP,0.099200003
7,SC_LP,0.103699997
7.5,BS_LP,0.1008
7.5,BS_LP,0.100900002
7.5,BS_LP,0.102600001
7.5,BS_SC,0.215100005
7.5,BS_SC,0.241699994
7.5,BS_SC,0.244800001
7.5,SC_LP,0.111000001
7.5,SC_LP,0.099399999
7.5,SC_LP,0.104000002
8,BS_LP,0.100699998
8,BS_LP,0.1008
8,BS_LP,0.1021
8,BS_SC,0.225199997
8,BS_SC,0.25150001
8,BS_SC,0.253500015
8,SC_LP,0.111199997
8,SC_LP,0.099600002
8,SC_LP,0.104400001
8.5,BS_LP,0.101000004
8.5,BS_LP,0.101300001
8.5,BS_LP,0.103
8.5,BS_SC,0.234500006
8.5,BS_SC,0.265500009
8.5,BS_SC,0.262199998
8.5,SC_LP,0.112099998
8.5,SC_LP,0.100400001
8.5,SC_LP,0.105400003
9,BS_LP,0.101099998
9,BS_LP,0.101199999
9,BS_LP,0.103200004
9,BS_SC,0.241300002
9,BS_SC,0.280600011
9,BS_SC,0.273900002
9,SC_LP,0.112800002
9,SC_LP,0.101000004
9,SC_LP,0.1061
9.5,BS_LP,0.101099998
9.5,BS_LP,0.101499997
9.5,BS_LP,0.103200004
9.5,BS_SC,0.249200001
9.5,BS_SC,0.284799993
9.5,BS_SC,0.284700006
9.5,SC_LP,0.1131
9.5,SC_LP,0.101499997
9.5,SC_LP,0.106899999
10,BS_LP,0.1008
10,BS_LP,0.100900002
10,BS_LP,0.103
10,BS_SC,0.252900004
10,BS_SC,0.291099995
10,BS_SC,0.291099995
10,SC_LP,0.113700002
10,SC_LP,0.101800002
10,SC_LP,0.107900001
10.5,BS_LP,0.100900002
10.5,BS_LP,0.101499997
10.5,BS_LP,0.103399999
10.5,BS_SC,0.25850001
10.5,BS_SC,0.298000008
10.5,BS_SC,0.301999986
10.5,SC_LP,0.115000002
10.5,SC_LP,0.102899998
10.5,SC_LP,0.109800003
11,BS_LP,0.100900002
11,BS_LP,0.101800002
11,BS_LP,0.103799999
11,BS_SC,0.264299989
11,BS_SC,0.304100007
11,BS_SC,0.309700012
11,SC_LP,0.116300002
11,SC_LP,0.104599997
11,SC_LP,0.112400003
11.5,BS_LP,0.101000004
11.5,BS_LP,0.1017
11.5,BS_LP,0.103600003
11.5,BS_SC,0.268599987
11.5,BS_SC,0.304899991
11.5,BS_SC,0.308499992
11.5,SC_LP,0.117799997
11.5,SC_LP,0.105999999
11.5,SC_LP,0.1153
12,BS_LP,0.100900002
12,BS_LP,0.101599999
12,BS_LP,0.104099996
12,BS_SC,0.271100014
12,BS_SC,0.307000011
12,BS_SC,0.305599988
12,SC_LP,0.120300002
12,SC_LP,0.1083
12,SC_LP,0.1193
12.5,BS_LP,0.100900002
12.5,BS_LP,0.101899996
12.5,BS_LP,0.104099996
12.5,BS_SC,0.276300013
12.5,BS_SC,0.309199989
12.5,BS_SC,0.309100002
12.5,SC_LP,0.123499997
12.5,SC_LP,0.111100003
12.5,SC_LP,0.124399997
13,BS_LP,0.100599997
13,BS_LP,0.101899996
13,BS_LP,0.1043
13,BS_SC,0.280699998
13,BS_SC,0.313699991
13,BS_SC,0.312400013
13,SC_LP,0.126699999
13,SC_LP,0.114699997
13,SC_LP,0.130199999
13.5,BS_LP,0.100699998
13.5,BS_LP,0.101599999
13.5,BS_LP,0.1043
13.5,BS_SC,0.288500011
13.5,BS_SC,0.3213
13.5,BS_SC,0.320800006
13.5,SC_LP,0.130999997
13.5,SC_LP,0.118799999
13.5,SC_LP,0.1373
14,BS_LP,0.101000004
14,BS_LP,0.1021
14,BS_LP,0.104699999
14,BS_SC,0.29460001
14,BS_SC,0.328700006
14,BS_SC,0.327899992
14,SC_LP,0.136199996
14,SC_LP,0.124399997
14,SC_LP,0.145400003
14.5,BS_LP,0.101199999
14.5,BS_LP,0.102499999
14.5,BS_LP,0.105099998
14.5,BS_SC,0.301299989
14.5,BS_SC,0.336100012
14.5,BS_SC,0.333499998
14.5,SC_LP,0.141800001
14.5,SC_LP,0.129700005
14.5,SC_LP,0.152899995
15,BS_LP,0.101300001
15,BS_LP,0.102700002
15,BS_LP,0.105300002
15,BS_SC,0.306800008
15,BS_SC,0.342400014
15,BS_SC,0.341800004
15,SC_LP,0.146899998
15,SC_LP,0.135399997
15,SC_LP,0.160099998
15.5,BS_LP,0.101300001
15.5,BS_LP,0.102700002
15.5,BS_LP,0.105499998
15.5,BS_SC,0.310600013
15.5,BS_SC,0.347499996
15.5,BS_SC,0.347000003
15.5,SC_LP,0.151899993
15.5,SC_LP,0.140300006
15.5,SC_LP,0.166500002
16,BS_LP,0.101499997
16,BS_LP,0.103200004
16,BS_LP,0.1061
16,BS_SC,0.314200014
16,BS_SC,0.351200014
16,BS_SC,0.353199989
16,SC_LP,0.156499997
16,SC_LP,0.145500004
16,SC_LP,0.172499999
16.5,BS_LP,0.1017
16.5,BS_LP,0.103100002
16.5,BS_LP,0.105999999
16.5,BS_SC,0.316900015
16.5,BS_SC,0.353899986
16.5,BS_SC,0.355599999
16.5,SC_LP,0.160400003
16.5,SC_LP,0.149299994
16.5,SC_LP,0.177699998
17,BS_LP,0.1021
17,BS_LP,0.103799999
17,BS_LP,0.107000001
17,BS_SC,0.319900006
17,BS_SC,0.356599987
17,BS_SC,0.359299988
17,SC_LP,0.164700001
17,SC_LP,0.153799996
17,SC_LP,0.183200002
17.5,BS_LP,0.102300003
17.5,BS_LP,0.104099996
17.5,BS_LP,0.107299998
17.5,BS_SC,0.3222
17.5,BS_SC,0.359400004
17.5,BS_SC,0.360900015
17.5,SC_LP,0.168400005
17.5,SC_LP,0.157600001
17.5,SC_LP,0.188099995
18,BS_LP,0.102600001
18,BS_LP,0.104199998
18,BS_LP,0.107900001
18,BS_SC,0.323199987
18,BS_SC,0.360300004
18,BS_SC,0.362899989
18,SC_LP,0.171000004
18,SC_LP,0.160699993
18,SC_LP,0.192000002
18.5,BS_LP,0.102499999
18.5,BS_LP,0.104500003
18.5,BS_LP,0.107799999
18.5,BS_SC,0.325199991
18.5,BS_SC,0.362100005
18.5,BS_SC,0.364499986
18.5,SC_LP,0.174500003
18.5,SC_LP,0.164199993
18.5,SC_LP,0.195700005
19,BS_LP,0.103799999
19,BS_LP,0.106600001
19,BS_LP,0.108999997
19,BS_SC,0.326900005
19,BS_SC,0.363900006
19,BS_SC,0.366600007
19,SC_LP,0.178800002
19,SC_LP,0.169200003
19,SC_LP,0.201700002
19.5,BS_LP,0.104000002
19.5,BS_LP,0.106700003
19.5,BS_LP,0.109499998
19.5,BS_SC,0.327499986
19.5,BS_SC,0.364899993
19.5,BS_SC,0.367199987
19.5,SC_LP,0.181500003
19.5,SC_LP,0.172000006
19.5,SC_LP,0.204999998
20,BS_LP,0.104699999
20,BS_LP,0.1074
20,BS_LP,0.1096
20,BS_SC,0.328799993
20,BS_SC,0.367300004
20,BS_SC,0.369700015
20,SC_LP,0.183799997
20,SC_LP,0.174600005
20,SC_LP,0.208100006
20.5,BS_LP,0.105700001
20.5,BS_LP,0.107100002
20.5,BS_LP,0.110100001
20.5,BS_SC,0.331
20.5,BS_SC,0.368999988
20.5,BS_SC,0.371499985
20.5,SC_LP,0.186100006
20.5,SC_LP,0.176799998
20.5,SC_LP,0.210899994
21,BS_LP,0.105599999
21,BS_LP,0.108099997
21,BS_LP,0.110799998
21,BS_SC,0.331699997
21,BS_SC,0.370099992
21,BS_SC,0.372799993
21,SC_LP,0.188299999
21,SC_LP,0.179100007
21,SC_LP,0.213400006
21.5,BS_LP,0.106600001
21.5,BS_LP,0.109800003
21.5,BS_LP,0.112099998
21.5,BS_SC,0.332399994
21.5,BS_SC,0.371199995
21.5,BS_SC,0.374300003
21.5,SC_LP,0.190400004
21.5,SC_LP,0.181099996
21.5,SC_LP,0.216000006
22,BS_LP,0.106299996
22,BS_LP,0.109800003
22,BS_LP,0.112300001
22,BS_SC,0.333299994
22,BS_SC,0.372000009
22,BS_SC,0.375099987
22,SC_LP,0.191799998
22,SC_LP,0.182300001
22,SC_LP,0.217700005
22.5,BS_LP,0.106700003
22.5,BS_LP,0.110200003
22.5,BS_LP,0.112499997
22.5,BS_SC,0.333600014
22.5,BS_SC,0.372599989
22.5,BS_SC,0.375699997
22.5,SC_LP,0.193200007
22.5,SC_LP,0.183899999
22.5,SC_LP,0.219500005
23,BS_LP,0.107900001
23,BS_LP,0.111199997
23,BS_LP,0.114600003
23,BS_SC,0.334899992
23,BS_SC,0.373699993
23,BS_SC,0.377400011
23,SC_LP,0.195099995
23,SC_LP,0.185399994
23,SC_LP,0.221499994
23.5,BS_LP,0.108199999
23.5,BS_LP,0.110299997
23.5,BS_LP,0.114200003
23.5,BS_SC,0.335900009
23.5,BS_SC,0.374599993
23.5,BS_SC,0.378100008
23.5,SC_LP,0.196500003
23.5,SC_LP,0.187099993
23.5,SC_LP,0.223399997
24,BS_LP,0.108400002
24,BS_LP,0.111299999
24,BS_LP,0.114699997
24,BS_SC,0.335700005
24,BS_SC,0.375200003
24,BS_SC,0.378399998
24,SC_LP,0.198100001
24,SC_LP,0.187999994
24,SC_LP,0.224800006
24.5,BS_LP,0.1096
24.5,BS_LP,0.1118
24.5,BS_LP,0.115599997
24.5,BS_SC,0.336100012
24.5,BS_SC,0.375400007
24.5,BS_SC,0.378800005
24.5,SC_LP,0.1998
24.5,SC_LP,0.188999996
24.5,SC_LP,0.225899994
25,BS_LP,0.109800003
25,BS_LP,0.112000003
25,BS_LP,0.116400003
25,BS_SC,0.337000012
25,BS_SC,0.376599997
25,BS_SC,0.379599988
25,SC_LP,0.201199993
25,SC_LP,0.190400004
25,SC_LP,0.227400005
25.5,BS_LP,0.110699996
25.5,BS_LP,0.112199999
25.5,BS_LP,0.116899997
25.5,BS_SC,0.337300003
25.5,BS_SC,0.376300007
25.5,BS_SC,0.379500002
25.5,SC_LP,0.202900007
25.5,SC_LP,0.191499993
25.5,SC_LP,0.228799999
26,BS_LP,0.111000001
26,BS_LP,0.112800002
26,BS_LP,0.117399998
26,BS_SC,0.337599993
26,BS_SC,0.377000004
26,BS_SC,0.379799992
26,SC_LP,0.204600006
26,SC_LP,0.192599997
26,SC_LP,0.230199993
26.5,BS_LP,0.111500002
26.5,BS_LP,0.113399997
26.5,BS_LP,0.118100002
26.5,BS_SC,0.338099986
26.5,BS_SC,0.377099991
26.5,BS_SC,0.379999995
26.5,SC_LP,0.206100002
26.5,SC_LP,0.193800002
26.5,SC_LP,0.231399998
27,BS_LP,0.111900002
27,BS_LP,0.114
27,BS_LP,0.118799999
27,BS_SC,0.338
27,BS_SC,0.377400011
27,BS_SC,0.380400002
27,SC_LP,0.208000004
27,SC_LP,0.194999993
27,SC_LP,0.232600003
27.5,BS_LP,0.111100003
27.5,BS_LP,0.116300002
27.5,BS_LP,0.119499996
27.5,BS_SC,0.33829999
27.5,BS_SC,0.377700001
27.5,BS_SC,0.380699992
27.5,SC_LP,0.209800005
27.5,SC_LP,0.196199998
27.5,SC_LP,0.233799994
28,BS_LP,0.112099998
28,BS_LP,0.116099998
28,BS_LP,0.120700002
28,BS_SC,0.3389
28,BS_SC,0.378300011
28,BS_SC,0.380899996
28,SC_LP,0.211799994
28,SC_LP,0.197799996
28,SC_LP,0.235400006
28.5,BS_LP,0.111400001
28.5,BS_LP,0.115699999
28.5,BS_LP,0.121200003
28.5,BS_SC,0.338800013
28.5,BS_SC,0.378199995
28.5,BS_SC,0.380800009
28.5,SC_LP,0.213400006
28.5,SC_LP,0.198500007
28.5,SC_LP,0.236100003
29,BS_LP,0.112099998
29,BS_LP,0.116899997
29,BS_LP,0.122000001
29,BS_SC,0.338800013
29,BS_SC,0.378100008
29,BS_SC,0.381000012
29,SC_LP,0.215299994
29,SC_LP,0.199900001
29,SC_LP,0.237399995
29.5,BS_LP,0.113200001
29.5,BS_LP,0.117600001
29.5,BS_LP,0.123000003
29.5,BS_SC,0.338800013
29.5,BS_SC,0.378399998
29.5,BS_SC,0.380899996
29.5,SC_LP,0.217700005
29.5,SC_LP,0.201700002
29.5,SC_LP,0.238900006
30,BS_LP,0.113799997
30,BS_LP,0.118000001
30,BS_LP,0.123800002
30,BS_SC,0.338999987
30,BS_SC,0.378199995
30,BS_SC,0.381199986
30,SC_LP,0.219600007
30,SC_LP,0.202800006
30,SC_LP,0.240199998
31.5,BS_LP,0.114100002
31.5,BS_LP,0.118500002
31.5,BS_LP,0.124499999
31.5,BS_SC,0.338800013
31.5,BS_SC,0.378100008
31.5,BS_SC,0.381099999
31.5,SC_LP,0.221399993
31.5,SC_LP,0.204400003
31.5,SC_LP,0.241300002
32,BS_LP,0.114600003
32,BS_LP,0.118799999
32,BS_LP,0.125300005
32,BS_SC,0.338800013
32,BS_SC,0.378100008
32,BS_SC,0.381500006
32,SC_LP,0.223499998
32,SC_LP,0.205699995
32,SC_LP,0.115199998
32.5,BS_LP,0.119199999
32.5,BS_LP,0.126000002
32.5,BS_LP,0.338400006
32.5,BS_SC,0.377900004
32.5,BS_SC,0.380899996
32.5,BS_SC,0.225199997
32.5,SC_LP,0.207000002
32.5,SC_LP,0.243499994
32.5,SC_LP,0.115199998
33,BS_LP,0.119199999
33,BS_LP,0.126000002
33,BS_LP,0.338400006
33,BS_SC,0.377900004
33,BS_SC,0.380899996
33,BS_SC,0.225199997
33,SC_LP,0.207000002
33,SC_LP,0.243499994
33,SC_LP,0.115999997
33.5,BS_LP,0.119900003
33.5,BS_LP,0.126900002
33.5,BS_LP,0.338800013
33.5,BS_SC,0.377799988
33.5,BS_SC,0.380899996
33.5,BS_SC,0.227200001
33.5,SC_LP,0.208700001
33.5,SC_LP,0.244900003
33.5,SC_LP,0.116599999
34,BS_LP,0.1206
34,BS_LP,0.127700001
34,BS_LP,0.338499993
34,BS_SC,0.377700001
34,BS_SC,0.381000012
34,BS_SC,0.229399994
34,SC_LP,0.210099995
34,SC_LP,0.246399999
34,SC_LP,0.116899997
34.5,BS_LP,0.121200003
34.5,BS_LP,0.128399998
34.5,BS_LP,0.338
34.5,BS_SC,0.377400011
34.5,BS_SC,0.380499989
34.5,BS_SC,0.2315
34.5,SC_LP,0.211799994
34.5,SC_LP,0.247700006
34.5,SC_LP,0.117700003
35,BS_LP,0.121699996
35,BS_LP,0.129199997
35,BS_LP,0.338
35,BS_SC,0.377400011
35,BS_SC,0.380400002
35,BS_SC,0.233500004
35,SC_LP,0.213100001
35,SC_LP,0.248699993
35,SC_LP,0.118100002
35.5,BS_LP,0.122599997
35.5,BS_LP,0.130400002
35.5,BS_LP,0.338099986
35.5,BS_SC,0.377200007
35.5,BS_SC,0.380600005
