Time,Coculture,OD_600
35.5,BS_SC,0.236000001
35.5,SC_LP,0.215100005
35.5,SC_LP,0.25060001
35.5,SC_LP,0.119000003
36,BS_LP,0.123400003
36,BS_LP,0.131400004
36,BS_LP,0.338
36,BS_SC,0.377000004
36,BS_SC,0.380199999
36,BS_SC,0.238000005
36,SC_LP,0.216700003
36,SC_LP,0.252099991
36,SC_LP,0.1197
36.5,BS_LP,0.124499999
36.5,BS_LP,0.132699996
36.5,BS_LP,0.337900013
36.5,BS_SC,0.376899987
36.5,BS_SC,0.380199999
36.5,BS_SC,0.240600005
36.5,SC_LP,0.2183
36.5,SC_LP,0.253800005
36.5,SC_LP,0.119800001
37,BS_LP,0.124799997
37,BS_LP,0.133399993
37,BS_LP,0.337099999
37,BS_SC,0.376399994
37,BS_SC,0.379599988
37,BS_SC,0.242400005
37,SC_LP,0.219699994
37,SC_LP,0.254599988
37,SC_LP,0.120700002
37.5,BS_LP,0.126000002
37.5,BS_LP,0.135000005
37.5,BS_LP,0.337500006
37.5,BS_SC,0.376399994
37.5,BS_SC,0.379900008
37.5,BS_SC,0.244599998
37.5,SC_LP,0.221599996
37.5,SC_LP,0.256799996
37.5,SC_LP,0.120899998
38,BS_LP,0.126599997
38,BS_LP,0.135900006
38,BS_LP,0.336800009
38,BS_SC,0.375800014
38,BS_SC,0.379099995
38,BS_SC,0.2465
38,SC_LP,0.2227
38,SC_LP,0.257699996
38,SC_LP,0.121600002
38.5,BS_LP,0.127700001
38.5,BS_LP,0.137199998
38.5,BS_LP,0.336600006
38.5,BS_SC,0.375400007
38.5,BS_SC,0.378600001
38.5,BS_SC,0.248400003
38.5,SC_LP,0.224199995
38.5,SC_LP,0.259299994
38.5,SC_LP,0.122299999
39,BS_LP,0.128900006
39,BS_LP,0.138799995
39,BS_LP,0.336699992
39,BS_SC,0.37529999
39,BS_SC,0.378500015
39,BS_SC,0.250699997
39,SC_LP,0.225799993
39,SC_LP,0.261200011
39,SC_LP,0.123499997
39.5,BS_LP,0.130700007
39.5,BS_LP,0.140799999
39.5,BS_LP,0.336400002
39.5,BS_SC,0.37529999
39.5,BS_SC,0.378500015
39.5,BS_SC,0.252999991
39.5,SC_LP,0.228200004
39.5,SC_LP,0.263099998
39.5,SC_LP,0.124499999
40,BS_LP,0.131899998
40,BS_LP,0.142000005
40,BS_LP,0.336199999
40,BS_SC,0.375099987
40,BS_SC,0.378300011
40,BS_SC,0.255199999
40,SC_LP,0.229800001
40,SC_LP,0.264800012
40,SC_LP,0.125799999
40.5,BS_LP,0.133499995
40.5,BS_LP,0.143800005
40.5,BS_LP,0.336299986
40.5,BS_SC,0.374900013
40.5,BS_SC,0.378300011
40.5,BS_SC,0.257099986
40.5,SC_LP,0.2315
40.5,SC_LP,0.26699999
40.5,SC_LP,0.126599997
41,BS_LP,0.135000005
41,BS_LP,0.145600006
41,BS_LP,0.335799992
41,BS_SC,0.374500006
41,BS_SC,0.377799988
41,BS_SC,0.2588
41,SC_LP,0.233099997
41,SC_LP,0.2685
41,SC_LP,0.127900004
41.5,BS_LP,0.136500001
41.5,BS_LP,0.147100002
41.5,BS_LP,0.335799992
41.5,BS_SC,0.374199986
41.5,BS_SC,0.377600014
41.5,BS_SC,0.260500014
41.5,SC_LP,0.234300002
41.5,SC_LP,0.270200014
41.5,SC_LP,0.129800007
42,BS_LP,0.138600007
42,BS_LP,0.149200007
42,BS_LP,0.335900009
42,BS_SC,0.37439999
42,BS_SC,0.377900004
42,BS_SC,0.262800008
42,SC_LP,0.236599997
42,SC_LP,0.272700012
42,SC_LP,0.130899996
42.5,BS_LP,0.139799997
42.5,BS_LP,0.1505
42.5,BS_LP,0.335200012
42.5,BS_SC,0.37349999
42.5,BS_SC,0.376899987
42.5,BS_SC,0.263900012
42.5,SC_LP,0.238000005
42.5,SC_LP,0.273400009
42.5,SC_LP,0.135199994
43,BS_LP,0.144299999
43,BS_LP,0.155100003
43,BS_LP,0.336199999
43,BS_SC,0.374199986
43,BS_SC,0.377099991
43,BS_SC,0.26879999
43,SC_LP,0.241899997
43,SC_LP,0.27669999
43,SC_LP,0.136899993
43.5,BS_LP,0.1461
43.5,BS_LP,0.156599998
43.5,BS_LP,0.335700005
43.5,BS_SC,0.373699993
43.5,BS_SC,0.377200007
43.5,BS_SC,0.270399988
43.5,SC_LP,0.243399993
43.5,SC_LP,0.278100014
43.5,SC_LP,0.138500005
44,BS_LP,0.148000002
44,BS_LP,0.158299997
44,BS_LP,0.335999995
44,BS_SC,0.37349999
44,BS_SC,0.377000004
44,BS_SC,0.272300005
44,SC_LP,0.244800001
44,SC_LP,0.279799998
44,SC_LP,0.140599996
44.5,BS_LP,0.150399998
44.5,BS_LP,0.160600007
44.5,BS_LP,0.335799992
44.5,BS_SC,0.373600006
44.5,BS_SC,0.376800001
44.5,BS_SC,0.274800003
44.5,SC_LP,0.247299999
44.5,SC_LP,0.281599998
44.5,SC_LP,0.142299995
45,BS_LP,0.152099997
45,BS_LP,0.162
45,BS_LP,0.335399985
45,BS_SC,0.373199999
45,BS_SC,0.376599997
45,BS_SC,0.275999993
45,SC_LP,0.248300001
45,SC_LP,0.282799989
45,SC_LP,0.144099995
45.5,BS_LP,0.154200003
45.5,BS_LP,0.163399994
45.5,BS_LP,0.335500002
45.5,BS_SC,0.372999996
45.5,BS_SC,0.376300007
45.5,BS_SC,0.278100014
45.5,SC_LP,0.250499994
45.5,SC_LP,0.284099996
45.5,SC_LP,0.145999998
46,BS_LP,0.1558
46,BS_LP,0.164700001
46,BS_LP,0.335000008
46,BS_SC,0.372700006
46,BS_SC,0.376100004
46,BS_SC,0.279799998
46,SC_LP,0.25150001
46,SC_LP,0.285299987
46,SC_LP,0.148300007
46.5,BS_LP,0.157700002
46.5,BS_LP,0.166099995
46.5,BS_LP,0.334500015
46.5,BS_SC,0.372399986
46.5,BS_SC,0.37560001
46.5,BS_SC,0.281699985
46.5,SC_LP,0.253399998
46.5,SC_LP,0.286300004
46.5,SC_LP,0.150299996
47,BS_LP,0.159600005
47,BS_LP,0.167600006
47,BS_LP,0.334500015
47,BS_SC,0.372500002
47,BS_SC,0.375699997
47,BS_SC,0.283300012
47,SC_LP,0.255199999
47,SC_LP,0.287999988
47,SC_LP,0.152500004
47.5,BS_LP,0.161400005
47.5,BS_LP,0.169100001
47.5,BS_LP,0.334600002
47.5,BS_SC,0.372399986
47.5,BS_SC,0.37560001
47.5,BS_SC,0.285400003
47.5,SC_LP,0.257200003
47.5,SC_LP,0.289299995
47.5,SC_LP,0.154100001
48,BS_LP,0.162400007
48,BS_LP,0.170000002
48,BS_LP,0.334100008
48,BS_SC,0.371600002
48,BS_SC,0.375
48,BS_SC,0.286199987
48,SC_LP,0.257999986
48,SC_LP,0.290300012
48,SC_LP,0.156100005
48.5,BS_LP,0.163900003
48.5,BS_LP,0.171299994
48.5,BS_LP,0.333900005
48.5,BS_SC,0.371399999
48.5,BS_SC,0.374900013
48.5,BS_SC,0.288199991
48.5,SC_LP,0.25999999
48.5,SC_LP,0.291299999
48.5,SC_LP,0.158000007
49,BS_LP,0.165299997
49,BS_LP,0.172800004
49,BS_LP,0.333700001
49,BS_SC,0.371300012
49,BS_SC,0.37439999
49,BS_SC,0.289499998
49,SC_LP,0.261200011
49,SC_LP,0.292499989
49,SC_LP,0.159799993
49.5,BS_LP,0.166899994
49.5,BS_LP,0.174199998
49.5,BS_LP,0.333799988
49.5,BS_SC,0.371199995
49.5,BS_SC,0.374599993
49.5,BS_SC,0.291500002
49.5,SC_LP,0.263399988
49.5,SC_LP,0.293900013
49.5,SC_LP,0.161400005
50,BS_LP,0.167899996
50,BS_LP,0.174899995
50,BS_LP,0.333200008
50,BS_SC,0.370700002
50,BS_SC,0.374000013
50,BS_SC,0.292499989
50,SC_LP,0.263900012
50,SC_LP,0.294699997
50,SC_LP,0.163000003
50.5,BS_LP,0.169200003
50.5,BS_LP,0.176400006
50.5,BS_LP,0.331800014
50.5,BS_SC,0.370599985
50.5,BS_SC,0.373699993
50.5,BS_SC,0.294400007
50.5,SC_LP,0.265899986
50.5,SC_LP,0.29550001
50.5,SC_LP,0.1646
51,BS_LP,0.170599997
51,BS_LP,0.177900001
51,BS_LP,0.332199991
51,BS_SC,0.370299995
51,BS_SC,0.373600006
51,BS_SC,0.295899987
51,SC_LP,0.26699999
51,SC_LP,0.296999991
51,SC_LP,0.166299999
51.5,BS_LP,0.171800002
51.5,BS_LP,0.179299995
51.5,BS_LP,0.332300007
51.5,BS_SC,0.370400012
51.5,BS_SC,0.373899996
51.5,BS_SC,0.297199994
51.5,SC_LP,0.268900007
51.5,SC_LP,0.298599988
51.5,SC_LP,0.167899996
52,BS_LP,0.173299998
52,BS_LP,0.180999994
52,BS_LP,0.332500011
52,BS_SC,0.370299995
52,BS_SC,0.373899996
52,BS_SC,0.298900008
52,SC_LP,0.270200014
52,SC_LP,0.299899995
52,SC_LP,0.169300005
52.5,BS_LP,0.174400002
52.5,BS_LP,0.182500005
52.5,BS_LP,0.332399994
52.5,BS_SC,0.370299995
52.5,BS_SC,0.373600006
52.5,BS_SC,0.300300002
52.5,SC_LP,0.271699995
52.5,SC_LP,0.301299989
52.5,SC_LP,0.170499995
53,BS_LP,0.175500005
53,BS_LP,0.183699995
53,BS_LP,0.331900001
53,BS_SC,0.370099992
53,BS_SC,0.37349999
53,BS_SC,0.301499993
53,SC_LP,0.273000002
53,SC_LP,0.302300006
53,SC_LP,0.171499997
53.5,BS_LP,0.176100001
53.5,BS_LP,0.184799999
53.5,BS_LP,0.331200004
53.5,BS_SC,0.369399995
53.5,BS_SC,0.372599989
53.5,BS_SC,0.302100003
53.5,SC_LP,0.273699999
53.5,SC_LP,0.302700013
53.5,SC_LP,0.172999993
54,BS_LP,0.177900001
54,BS_LP,0.186700001
54,BS_LP,0.33160001
54,BS_SC,0.369700015
54,BS_SC,0.372900009
54,BS_SC,0.3037
54,SC_LP,0.275599986
54,SC_LP,0.304399997
54,SC_LP,0.140599996
54.5,BS_LP,0.150399998
54.5,BS_LP,0.160600007
54.5,BS_LP,0.335799992
54.5,BS_SC,0.373600006
54.5,BS_SC,0.376800001
54.5,BS_SC,0.274800003
54.5,SC_LP,0.247299999
54.5,SC_LP,0.281599998
54.5,SC_LP,0.142299995
55,BS_LP,0.152099997
55,BS_LP,0.162
55,BS_LP,0.335399985
55,BS_SC,0.373199999
55,BS_SC,0.376599997
55,BS_SC,0.275999993
55,SC_LP,0.248300001
55,SC_LP,0.282799989
55,SC_LP,0.144099995
55.5,BS_LP,0.154200003
55.5,BS_LP,0.163399994
55.5,BS_LP,0.335500002
55.5,BS_SC,0.372999996
55.5,BS_SC,0.376300007
55.5,BS_SC,0.278100014
55.5,SC_LP,0.250499994
55.5,SC_LP,0.284099996
55.5,SC_LP,0.145999998
56,BS_LP,0.1558
56,BS_LP,0.164700001
56,BS_LP,0.335000008
56,BS_SC,0.372700006
56,BS_SC,0.376100004
56,BS_SC,0.279799998
56,SC_LP,0.25150001
56,SC_LP,0.285299987
56,SC_LP,0.148300007
56.5,BS_LP,0.157700002
56.5,BS_LP,0.166099995
56.5,BS_LP,0.334500015
56.5,BS_SC,0.372399986
56.5,BS_SC,0.37560001
56.5,BS_SC,0.281699985
56.5,SC_LP,0.253399998
56.5,SC_LP,0.286300004
56.5,SC_LP,0.150299996
57,BS_LP,0.159600005
57,BS_LP,0.167600006
57,BS_LP,0.334500015
57,BS_SC,0.372500002
57,BS_SC,0.375699997
57,BS_SC,0.283300012
57,SC_LP,0.255199999
57,SC_LP,0.287999988
57,SC_LP,0.152500004
57.5,BS_LP,0.161400005
57.5,BS_LP,0.169100001
57.5,BS_LP,0.334600002
57.5,BS_SC,0.372399986
57.5,BS_SC,0.37560001
57.5,BS_SC,0.285400003
57.5,SC_LP,0.257200003
57.5,SC_LP,0.289299995
57.5,SC_LP,0.154100001
58,BS_LP,0.162400007
58,BS_LP,0.170000002
58,BS_LP,0.334100008
58,BS_SC,0.371600002
58,BS_SC,0.375
58,BS_SC,0.286199987
58,SC_LP,0.257999986
58,SC_LP,0.290300012
58,SC_LP,0.173700005
58.5,BS_LP,0.178499997
58.5,BS_LP,0.1875
58.5,BS_LP,0.330799997
58.5,BS_SC,0.368900001
58.5,BS_SC,0.372099996
58.5,BS_SC,0.304100007
58.5,SC_LP,0.276199996
58.5,SC_LP,0.3046
58.5,SC_LP,0.175099999
59,BS_LP,0.179800004
59,BS_LP,0.189199999
59,BS_LP,0.330799997
59,BS_SC,0.368600011
59,BS_SC,0.371800005
59,BS_SC,0.305400014
59,SC_LP,0.2773
59,SC_LP,0.305299997
59,SC_LP,0.176899999
59.5,BS_LP,0.181299999
59.5,BS_LP,0.191499993
59.5,BS_LP,0.331400007
59.5,BS_SC,0.369300008
59.5,BS_SC,0.372799993
59.5,BS_SC,0.307000011
59.5,SC_LP,0.278400004
59.5,SC_LP,0.308099985
59.5,SC_LP,0.177599996
60,BS_LP,0.1822
60,BS_LP,0.192399994
60,BS_LP,0.330300003
60,BS_SC,0.368400007
60,BS_SC,0.371800005
60,BS_SC,0.307700008
60,SC_LP,0.279700011
60,SC_LP,0.307500005
60,SC_LP,0.179100007
60.5,BS_LP,0.183599994
60.5,BS_LP,0.194299996
60.5,BS_LP,0.33070001
60.5,BS_SC,0.368699998
60.5,BS_SC,0.371899992
60.5,BS_SC,0.309399992
60.5,SC_LP,0.281899989
60.5,SC_LP,0.308800012
60.5,SC_LP,0.179900005
61,BS_LP,0.184499994
61,BS_LP,0.1954
61,BS_LP,0.33039999
61,BS_SC,0.368000001
61,BS_SC,0.371399999
61,BS_SC,0.309399992
61,SC_LP,0.281300008
61,SC_LP,0.309100002
61,SC_LP,0.180700004
61.5,BS_LP,0.185499996
61.5,BS_LP,0.197099999
61.5,BS_LP,0.329899997
61.5,BS_SC,0.368099988
61.5,BS_SC,0.370900005
61.5,BS_SC,0.310600013
61.5,SC_LP,0.282999992
61.5,SC_LP,0.309500009
61.5,SC_LP,0.181600004
62,BS_LP,0.186700001
62,BS_LP,0.199000001
62,BS_LP,0.32980001
62,BS_SC,0.367500007
62,BS_SC,0.370799989
62,BS_SC,0.311300009
62,SC_LP,0.283499986
62,SC_LP,0.310200006
62,SC_LP,0.182999998
62.5,BS_LP,0.188899994
62.5,BS_LP,0.201499999
62.5,BS_LP,0.33039999
62.5,BS_SC,0.368099988
62.5,BS_SC,0.371399999
62.5,BS_SC,0.313600004
62.5,SC_LP,0.2852
62.5,SC_LP,0.311800003
62.5,SC_LP,0.183500007
63,BS_LP,0.189700007
63,BS_LP,0.203199998
63,BS_LP,0.329899997
63,BS_SC,0.367700011
63,BS_SC,0.370900005
63,BS_SC,0.313300014
63,SC_LP,0.285400003
63,SC_LP,0.312400013
63,SC_LP,0.184799999
63.5,BS_LP,0.191499993
63.5,BS_LP,0.205500007
63.5,BS_LP,0.3301
63.5,BS_SC,0.367900014
63.5,BS_SC,0.371100008
63.5,BS_SC,0.315100014
63.5,SC_LP,0.287499994
63.5,SC_LP,0.3134
63.5,SC_LP,0.185399994
64,BS_LP,0.193000004
64,BS_LP,0.207900003
64,BS_LP,0.329899997
64,BS_SC,0.367900014
64,BS_SC,0.371100008
64,BS_SC,0.315600008
64,SC_LP,0.287699997
64,SC_LP,0.314200014
64,SC_LP,0.186000004
64.5,BS_LP,0.194499999
64.5,BS_LP,0.209800005
64.5,BS_LP,0.329400003
64.5,BS_SC,0.367399991
64.5,BS_SC,0.370499998
64.5,BS_SC,0.316199988
64.5,SC_LP,0.288800001
64.5,SC_LP,0.314399987
64.5,SC_LP,0.187000006
65,BS_LP,0.196400002
65,BS_LP,0.212300003
65,BS_LP,0.329899997
65,BS_SC,0.367500007
65,BS_SC,0.370599985
65,BS_SC,0.316500008
65,SC_LP,0.288599998
65,SC_LP,0.315400004
65,SC_LP,0.187099993
65.5,BS_LP,0.197999999
65.5,BS_LP,0.214300007
65.5,BS_LP,0.328599989
65.5,BS_SC,0.366600007
65.5,BS_SC,0.369700015
65.5,BS_SC,0.317299992
65.5,SC_LP,0.289900005
65.5,SC_LP,0.314900011
65.5,SC_LP,0.191300005
66,BS_LP,0.199900001
66,BS_LP,0.216999993
66,BS_LP,0.328900009
66,BS_SC,0.366600007
66,BS_SC,0.369599998
66,BS_SC,0.317699999
66,SC_LP,0.290100008
66,SC_LP,0.315600008
66,SC_LP,0.189799994
66.5,BS_LP,0.202099994
66.5,BS_LP,0.219799995
66.5,BS_LP,0.328900009
66.5,BS_SC,0.36649999
66.5,BS_SC,0.369599998
66.5,BS_SC,0.318399996
66.5,SC_LP,0.290800005
66.5,SC_LP,0.316500008
66.5,SC_LP,0.193800002
67,BS_LP,0.204500005
67,BS_LP,0.223299995
67,BS_LP,0.328700006
67,BS_SC,0.367000014
67,BS_SC,0.369599998
67,BS_SC,0.319200009
67,SC_LP,0.291799992
67,SC_LP,0.317600012
67,SC_LP,0.192699999
67.5,BS_LP,0.207100004
67.5,BS_LP,0.226899996
67.5,BS_LP,0.328799993
67.5,BS_SC,0.367000014
67.5,BS_SC,0.370000005
67.5,BS_SC,0.320199996
67.5,SC_LP,0.292400002
67.5,SC_LP,0.318100005
67.5,SC_LP,0.193399996
68,BS_LP,0.209399998
68,BS_LP,0.231299996
68,BS_LP,0.329299986
68,BS_SC,0.367000014
68,BS_SC,0.370000005
68,BS_SC,0.321500003
68,SC_LP,0.294400007
68,SC_LP,0.319099993
68,SC_LP,0.194199994
68.5,BS_LP,0.211300001
68.5,BS_LP,0.234500006
68.5,BS_LP,0.328399986
68.5,BS_SC,0.3662
68.5,BS_SC,0.369199991
68.5,BS_SC,0.3213
68.5,SC_LP,0.29370001
68.5,SC_LP,0.319000006
68.5,SC_LP,0.196500003
69,BS_LP,0.213200003
69,BS_LP,0.238399997
69,BS_LP,0.328200012
69,BS_SC,0.366400003
69,BS_SC,0.369199991
69,BS_SC,0.322299987
69,SC_LP,0.295399994
69,SC_LP,0.319400012
69,SC_LP,0.196799994
69.5,BS_LP,0.215200007
69.5,BS_LP,0.241799995
69.5,BS_LP,0.328099996
69.5,BS_SC,0.366100013
69.5,BS_SC,0.368999988
69.5,BS_SC,0.322600007
69.5,SC_LP,0.29519999
69.5,SC_LP,0.319999993
69.5,SC_LP,0.3